[2025-07-15 21:00:19 | ThreadId: 24 | INF] Request starting HTTP/1.1 OPTIONS http://localhost:5138/api/account/login - null null
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:19 | ThreadId: 14 | DBG] Failed to connect to the SPA Development proxy.
System.Net.Http.HttpRequestException: The SSL connection could not be established, see inner exception.
 ---> System.Security.Authentication.AuthenticationException: Cannot determine the frame size or a corrupted frame was received.
   at System.Net.Security.SslStream.EnsureFullTlsFrameAsync[TIOAdapter](CancellationToken cancellationToken, Int32 estimatedSize)
   at System.Runtime.CompilerServices.PoolingAsyncValueTaskMethodBuilder`1.StateMachineBox`1.System.Threading.Tasks.Sources.IValueTaskSource<TResult>.GetResult(Int16 token)
   at System.Net.Security.SslStream.ReceiveHandshakeFrameAsync[TIOAdapter](CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](Boolean receiveFirst, Byte[] reAuthenticationData, CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ProcessAuthenticationWithTelemetryAsync(Boolean isAsync, CancellationToken cancellationToken)
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.ConnectAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.CreateHttp11ConnectionAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.InjectNewHttp11ConnectionAsync(QueueItem queueItem)
   at System.Threading.Tasks.TaskCompletionSourceWithCancellation`1.WaitWithCancellationAsync(CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionWaiter`1.WaitForConnectionWithTelemetryAsync(HttpRequestMessage request, HttpConnectionPool pool, Boolean async, CancellationToken requestCancellationToken)
   at System.Net.Http.HttpConnectionPool.SendWithVersionDetectionAndRetryAsync(HttpRequestMessage request, Boolean async, Boolean doRequestAuth, CancellationToken cancellationToken)
   at System.Net.Http.RedirectHandler.SendAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage request, HttpCompletionOption completionOption, CancellationTokenSource cts, Boolean disposeCts, CancellationTokenSource pendingRequestsCts, CancellationToken originalCancellationToken)
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:20 | ThreadId: 14 | DBG] Failed to connect to the SPA Development proxy.
System.Net.Http.HttpRequestException: The SSL connection could not be established, see inner exception.
 ---> System.Security.Authentication.AuthenticationException: Cannot determine the frame size or a corrupted frame was received.
   at System.Net.Security.SslStream.EnsureFullTlsFrameAsync[TIOAdapter](CancellationToken cancellationToken, Int32 estimatedSize)
   at System.Runtime.CompilerServices.PoolingAsyncValueTaskMethodBuilder`1.StateMachineBox`1.System.Threading.Tasks.Sources.IValueTaskSource<TResult>.GetResult(Int16 token)
   at System.Net.Security.SslStream.ReceiveHandshakeFrameAsync[TIOAdapter](CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](Boolean receiveFirst, Byte[] reAuthenticationData, CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ProcessAuthenticationWithTelemetryAsync(Boolean isAsync, CancellationToken cancellationToken)
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.ConnectAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.CreateHttp11ConnectionAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.InjectNewHttp11ConnectionAsync(QueueItem queueItem)
   at System.Threading.Tasks.TaskCompletionSourceWithCancellation`1.WaitWithCancellationAsync(CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionWaiter`1.WaitForConnectionWithTelemetryAsync(HttpRequestMessage request, HttpConnectionPool pool, Boolean async, CancellationToken requestCancellationToken)
   at System.Net.Http.HttpConnectionPool.SendWithVersionDetectionAndRetryAsync(HttpRequestMessage request, Boolean async, Boolean doRequestAuth, CancellationToken cancellationToken)
   at System.Net.Http.RedirectHandler.SendAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage request, HttpCompletionOption completionOption, CancellationTokenSource cts, Boolean disposeCts, CancellationTokenSource pendingRequestsCts, CancellationToken originalCancellationToken)
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:21 | ThreadId: 14 | DBG] Failed to connect to the SPA Development proxy.
System.Net.Http.HttpRequestException: The SSL connection could not be established, see inner exception.
 ---> System.Security.Authentication.AuthenticationException: Cannot determine the frame size or a corrupted frame was received.
   at System.Net.Security.SslStream.EnsureFullTlsFrameAsync[TIOAdapter](CancellationToken cancellationToken, Int32 estimatedSize)
   at System.Runtime.CompilerServices.PoolingAsyncValueTaskMethodBuilder`1.StateMachineBox`1.System.Threading.Tasks.Sources.IValueTaskSource<TResult>.GetResult(Int16 token)
   at System.Net.Security.SslStream.ReceiveHandshakeFrameAsync[TIOAdapter](CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](Boolean receiveFirst, Byte[] reAuthenticationData, CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ProcessAuthenticationWithTelemetryAsync(Boolean isAsync, CancellationToken cancellationToken)
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.ConnectAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.CreateHttp11ConnectionAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.InjectNewHttp11ConnectionAsync(QueueItem queueItem)
   at System.Threading.Tasks.TaskCompletionSourceWithCancellation`1.WaitWithCancellationAsync(CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionWaiter`1.WaitForConnectionWithTelemetryAsync(HttpRequestMessage request, HttpConnectionPool pool, Boolean async, CancellationToken requestCancellationToken)
   at System.Net.Http.HttpConnectionPool.SendWithVersionDetectionAndRetryAsync(HttpRequestMessage request, Boolean async, Boolean doRequestAuth, CancellationToken cancellationToken)
   at System.Net.Http.RedirectHandler.SendAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage request, HttpCompletionOption completionOption, CancellationTokenSource cts, Boolean disposeCts, CancellationTokenSource pendingRequestsCts, CancellationToken originalCancellationToken)
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:22 | ThreadId: 20 | DBG] Failed to connect to the SPA Development proxy.
System.Net.Http.HttpRequestException: The SSL connection could not be established, see inner exception.
 ---> System.Security.Authentication.AuthenticationException: Cannot determine the frame size or a corrupted frame was received.
   at System.Net.Security.SslStream.EnsureFullTlsFrameAsync[TIOAdapter](CancellationToken cancellationToken, Int32 estimatedSize)
   at System.Runtime.CompilerServices.PoolingAsyncValueTaskMethodBuilder`1.StateMachineBox`1.System.Threading.Tasks.Sources.IValueTaskSource<TResult>.GetResult(Int16 token)
   at System.Net.Security.SslStream.ReceiveHandshakeFrameAsync[TIOAdapter](CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](Boolean receiveFirst, Byte[] reAuthenticationData, CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ProcessAuthenticationWithTelemetryAsync(Boolean isAsync, CancellationToken cancellationToken)
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.ConnectAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.CreateHttp11ConnectionAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.InjectNewHttp11ConnectionAsync(QueueItem queueItem)
   at System.Threading.Tasks.TaskCompletionSourceWithCancellation`1.WaitWithCancellationAsync(CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionWaiter`1.WaitForConnectionWithTelemetryAsync(HttpRequestMessage request, HttpConnectionPool pool, Boolean async, CancellationToken requestCancellationToken)
   at System.Net.Http.HttpConnectionPool.SendWithVersionDetectionAndRetryAsync(HttpRequestMessage request, Boolean async, Boolean doRequestAuth, CancellationToken cancellationToken)
   at System.Net.Http.RedirectHandler.SendAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage request, HttpCompletionOption completionOption, CancellationTokenSource cts, Boolean disposeCts, CancellationTokenSource pendingRequestsCts, CancellationToken originalCancellationToken)
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:23 | ThreadId: 20 | DBG] Failed to connect to the SPA Development proxy.
System.Net.Http.HttpRequestException: The SSL connection could not be established, see inner exception.
 ---> System.Security.Authentication.AuthenticationException: Cannot determine the frame size or a corrupted frame was received.
   at System.Net.Security.SslStream.EnsureFullTlsFrameAsync[TIOAdapter](CancellationToken cancellationToken, Int32 estimatedSize)
   at System.Runtime.CompilerServices.PoolingAsyncValueTaskMethodBuilder`1.StateMachineBox`1.System.Threading.Tasks.Sources.IValueTaskSource<TResult>.GetResult(Int16 token)
   at System.Net.Security.SslStream.ReceiveHandshakeFrameAsync[TIOAdapter](CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](Boolean receiveFirst, Byte[] reAuthenticationData, CancellationToken cancellationToken)
   at System.Net.Security.SslStream.ProcessAuthenticationWithTelemetryAsync(Boolean isAsync, CancellationToken cancellationToken)
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at System.Net.Http.ConnectHelper.EstablishSslConnectionAsync(SslClientAuthenticationOptions sslOptions, HttpRequestMessage request, Boolean async, Stream stream, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.ConnectAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.CreateHttp11ConnectionAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionPool.InjectNewHttp11ConnectionAsync(QueueItem queueItem)
   at System.Threading.Tasks.TaskCompletionSourceWithCancellation`1.WaitWithCancellationAsync(CancellationToken cancellationToken)
   at System.Net.Http.HttpConnectionWaiter`1.WaitForConnectionWithTelemetryAsync(HttpRequestMessage request, HttpConnectionPool pool, Boolean async, CancellationToken requestCancellationToken)
   at System.Net.Http.HttpConnectionPool.SendWithVersionDetectionAndRetryAsync(HttpRequestMessage request, Boolean async, Boolean doRequestAuth, CancellationToken cancellationToken)
   at System.Net.Http.RedirectHandler.SendAsync(HttpRequestMessage request, Boolean async, CancellationToken cancellationToken)
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage request, HttpCompletionOption completionOption, CancellationTokenSource cts, Boolean disposeCts, CancellationTokenSource pendingRequestsCts, CancellationToken originalCancellationToken)
   at Microsoft.AspNetCore.SpaProxy.SpaProxyLaunchManager.ProbeSpaDevelopmentServerUrl(HttpClient httpClient, CancellationToken cancellationToken)
[2025-07-15 21:27:24 | ThreadId: 20 | ERR] Unable to connect to the SPA development server at 'https://localhost:61392'.
[2025-07-15 21:29:59 | ThreadId: 3 | INF] Request starting HTTP/1.1 OPTIONS http://localhost:5138/api/dashboard/loadCustomers - null null
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] OPTIONS requests are not supported
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] 1 candidate(s) found for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Request matched endpoint '405 HTTP Method Not Supported'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:29:59 | ThreadId: 3 | INF] CORS policy execution successful.
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] The request is a preflight request.
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Connection id "0HNE3KCEBMNQ8" completed keep alive response.
[2025-07-15 21:29:59 | ThreadId: 3 | INF] Request finished HTTP/1.1 OPTIONS http://localhost:5138/api/dashboard/loadCustomers - 204 null null 3.4737ms
[2025-07-15 21:29:59 | ThreadId: 3 | INF] Request starting HTTP/1.1 GET http://localhost:5138/api/dashboard/loadCustomers - null null
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] The request path /api/dashboard/loadCustomers does not match a supported file type
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] 3 candidate(s) found for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)' with route pattern 'api/Dashboard/loadCustomers' is valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Endpoint 'Fallback {**path:file}' with route pattern '{**path:file}' was rejected by constraint 'path':'Microsoft.AspNetCore.Builder.StaticAssetDevelopmentRuntimeHandler+FileExistsConstraint' with value 'api/dashboard/loadCustomers' for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Endpoint 'Fallback {**path:file}' with route pattern '{**path:file}' is not valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Endpoint 'Fallback {*path:nonfile}' with route pattern '{*path:nonfile}' is valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] Request matched endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:29:59 | ThreadId: 3 | INF] CORS policy execution successful.
[2025-07-15 21:29:59 | ThreadId: 3 | DBG] AuthenticationScheme: Bearer was not authenticated.
[2025-07-15 21:30:00 | ThreadId: 3 | DBG] Policy authentication schemes  did not succeed
[2025-07-15 21:30:00 | ThreadId: 3 | INF] Authorization failed. These requirements were not met:
DenyAnonymousAuthorizationRequirement: Requires an authenticated user.
[2025-07-15 21:30:00 | ThreadId: 3 | INF] AuthenticationScheme: Bearer was challenged.
[2025-07-15 21:30:00 | ThreadId: 3 | DBG] Connection id "0HNE3KCEBMNQ8" completed keep alive response.
[2025-07-15 21:30:00 | ThreadId: 3 | INF] Request finished HTTP/1.1 GET http://localhost:5138/api/dashboard/loadCustomers - 401 0 null 121.4095ms
[2025-07-15 21:30:15 | ThreadId: 24 | INF] Request starting HTTP/1.1 OPTIONS http://localhost:5138/api/dashboard/loadCustomers - null null
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] OPTIONS requests are not supported
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] 1 candidate(s) found for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] Request matched endpoint '405 HTTP Method Not Supported'
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:30:15 | ThreadId: 24 | INF] CORS policy execution successful.
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] The request is a preflight request.
[2025-07-15 21:30:15 | ThreadId: 24 | DBG] Connection id "0HNE3KCEBMNQ8" completed keep alive response.
[2025-07-15 21:30:15 | ThreadId: 24 | INF] Request finished HTTP/1.1 OPTIONS http://localhost:5138/api/dashboard/loadCustomers - 204 null null 1.0133ms
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Request starting HTTP/1.1 GET http://localhost:5138/api/dashboard/loadCustomers - null null
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] The request path /api/dashboard/loadCustomers does not match a supported file type
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] 3 candidate(s) found for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)' with route pattern 'api/Dashboard/loadCustomers' is valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Endpoint 'Fallback {**path:file}' with route pattern '{**path:file}' was rejected by constraint 'path':'Microsoft.AspNetCore.Builder.StaticAssetDevelopmentRuntimeHandler+FileExistsConstraint' with value 'api/dashboard/loadCustomers' for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Endpoint 'Fallback {**path:file}' with route pattern '{**path:file}' is not valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Endpoint 'Fallback {*path:nonfile}' with route pattern '{*path:nonfile}' is valid for the request path '/api/dashboard/loadCustomers'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Request matched endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:30:15 | ThreadId: 25 | INF] CORS policy execution successful.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Successfully validated the token.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] AuthenticationScheme: Bearer was successfully authenticated.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Authorization was successful.
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Executing endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Route matched with {action = "Load", controller = "Dashboard"}. Executing controller action with signature System.Collections.Generic.List`1[myapp_customerwebapp_azure.Models.Customer] Load() on controller myapp_customerwebapp_azure.Server.Controllers.DashboardController (myapp-customerwebapp-azure.Server).
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Execution plan of authorization filters (in the following order): ["None"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Execution plan of resource filters (in the following order): ["None"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Execution plan of action filters (in the following order): ["Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000)","Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000)"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Execution plan of exception filters (in the following order): ["None"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Execution plan of result filters (in the following order): ["Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000)"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Executing controller factory for controller myapp_customerwebapp_azure.Server.Controllers.DashboardController (myapp-customerwebapp-azure.Server)
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Executed controller factory for controller myapp_customerwebapp_azure.Server.Controllers.DashboardController (myapp-customerwebapp-azure.Server)
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] List of registered output formatters, in the following order: ["Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter","Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter","Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter","Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter"]
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] No information found on request to perform content negotiation.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Attempting to select an output formatter without using a content type as no explicit content types were specified for the response.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Attempting to select the first formatter in the output formatters list which can write the result.
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response.
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Executing ObjectResult, writing value of type 'System.Collections.Generic.List`1[[myapp_customerwebapp_azure.Models.Customer, myapp-customerwebapp-azure.Models, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Executed action myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server) in 2.1074ms
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Executed endpoint 'myapp_customerwebapp_azure.Server.Controllers.DashboardController.Load (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:30:15 | ThreadId: 25 | DBG] Connection id "0HNE3KCEBMNQ8" completed keep alive response.
[2025-07-15 21:30:15 | ThreadId: 25 | INF] Request finished HTTP/1.1 GET http://localhost:5138/api/dashboard/loadCustomers - 200 null application/json; charset=utf-8 17.7952ms
[2025-07-15 21:34:39 | ThreadId: 19 | INF] Request starting HTTP/1.1 OPTIONS http://localhost:5138/api/account/login - null null
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] OPTIONS requests are not supported
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] 1 candidate(s) found for the request path '/api/account/login'
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] Request matched endpoint '405 HTTP Method Not Supported'
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:34:39 | ThreadId: 19 | INF] CORS policy execution successful.
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] The request is a preflight request.
[2025-07-15 21:34:39 | ThreadId: 19 | DBG] Connection id "0HNE3KCEBMNQ8" completed keep alive response.
[2025-07-15 21:34:39 | ThreadId: 19 | INF] Request finished HTTP/1.1 OPTIONS http://localhost:5138/api/account/login - 204 null null 29.9873ms
[2025-07-15 21:34:39 | ThreadId: 18 | INF] Request starting HTTP/1.1 POST http://localhost:5138/api/account/login - application/json 47
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] POST requests are not supported
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] 1 candidate(s) found for the request path '/api/account/login'
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Endpoint 'myapp_customerwebapp_azure.Server.Controllers.AccountController.Login (myapp-customerwebapp-azure.Server)' with route pattern 'api/Account/login' is valid for the request path '/api/account/login'
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Request matched endpoint 'myapp_customerwebapp_azure.Server.Controllers.AccountController.Login (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] The request has an origin header: 'https://127.0.0.1:61392'.
[2025-07-15 21:34:39 | ThreadId: 18 | INF] CORS policy execution successful.
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] AuthenticationScheme: Bearer was not authenticated.
[2025-07-15 21:34:39 | ThreadId: 18 | INF] Executing endpoint 'myapp_customerwebapp_azure.Server.Controllers.AccountController.Login (myapp-customerwebapp-azure.Server)'
[2025-07-15 21:34:39 | ThreadId: 18 | INF] Route matched with {action = "Login", controller = "Account"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Login(Microsoft.AspNetCore.Identity.Data.LoginRequest) on controller myapp_customerwebapp_azure.Server.Controllers.AccountController (myapp-customerwebapp-azure.Server).
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Execution plan of authorization filters (in the following order): ["None"]
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Execution plan of resource filters (in the following order): ["None"]
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Execution plan of action filters (in the following order): ["Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000)","Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000)"]
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Execution plan of exception filters (in the following order): ["None"]
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Execution plan of result filters (in the following order): ["Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000)"]
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Executing controller factory for controller myapp_customerwebapp_azure.Server.Controllers.AccountController (myapp-customerwebapp-azure.Server)
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Executed controller factory for controller myapp_customerwebapp_azure.Server.Controllers.AccountController (myapp-customerwebapp-azure.Server)
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Attempting to bind parameter 'user' of type 'Microsoft.AspNetCore.Identity.Data.LoginRequest' ...
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Attempting to bind parameter 'user' of type 'Microsoft.AspNetCore.Identity.Data.LoginRequest' using the name '' in request data ...
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Selected input formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonInputFormatter' for content type 'application/json'.
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Connection id "0HNE3KCEBMNQ8", Request id "0HNE3KCEBMNQ8:00000008": started reading request body.
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Connection id "0HNE3KCEBMNQ8", Request id "0HNE3KCEBMNQ8:00000008": done reading request body.
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] JSON input formatter succeeded, deserializing to type 'Microsoft.AspNetCore.Identity.Data.LoginRequest'
[2025-07-15 21:34:39 | ThreadId: 18 | DBG] Done attempting to bind parameter 'user' of type 'Microsoft.AspNetCore.Identity.Data.LoginRequest'.
